209,25,1196,315,1279,613,0.950
210,1,976,265,1187,717,0.950
210,3,344,262,424,439,0.950
210,9,800,307,884,569,0.950
210,5,718,322,816,585,0.950
210,28,0,287,196,716,0.950
210,4,580,323,718,586,0.950
210,31,1213,431,1279,708,0.950
210,29,488,295,537,398,0.950
211,1,976,265,1187,717,0.950
211,3,345,265,428,439,0.950
211,9,797,307,883,570,0.950
211,5,726,323,816,583,0.950
211,28,0,288,199,717,0.950
211,31,1211,431,1279,706,0.950
211,29,489,288,545,398,0.950
211,32,577,325,662,589,0.950
212,1,976,265,1186,717,0.950
212,3,347,265,429,439,0.950
212,9,796,307,882,570,0.950
212,5,738,324,815,581,0.950
212,28,0,287,201,717,0.950
212,31,1210,429,1279,707,0.950
212,29,490,292,551,394,0.950
212,32,576,327,662,588,0.950
213,1,975,265,1188,717,0.950
213,3,348,266,430,439,0.950
213,9,793,306,880,570,0.950
213,5,738,323,815,581,0.950
213,28,0,285,201,716,0.950
213,31,1210,432,1279,706,0.950
213,32,576,328,662,588,0.950
214,1,975,265,1187,717,0.950
214,3,349,262,430,438,0.950
214,9,796,306,879,570,0.950
214,5,736,324,816,579,0.950
214,28,0,281,203,716,0.950
214,31,1208,384,1279,705,0.950
214,32,575,328,662,588,0.950
215,1,974,265,1187,717,0.950
215,3,349,261,432,437,0.950
215,9,798,306,879,569,0.950
215,5,733,322,818,580,0.950
215,28,0,278,203,715,0.950
215,32,578,330,662,588,0.950
215,25,1201,277,1279,702,0.950
216,1,974,264,1187,717,0.950
216,3,351,260,432,436,0.950
216,9,800,306,879,569,0.950
216,5,736,323,819,582,0.950
216,28,0,274,202,715,0.950
216,32,577,330,662,587,0.950
216,4,580,330,717,585,0.950
216,31,1208,428,1279,701,0.950
217,1,974,264,1187,717,0.950
217,3,352,260,433,435,0.950
217,9,801,305,878,569,0.950
217,5,738,322,819,582,0.950
217,28,0,269,201,715,0.950
217,32,581,331,661,587,0.950
217,4,583,331,716,585,0.950
217,25,1201,278,1279,701,0.950
218,1,974,265,1187,717,0.950
218,3,356,257,435,433,0.950
218,9,802,305,879,568,0.950
218,5,738,322,820,583,0.950
218,28,0,270,200,716,0.950
218,32,581,331,661,588,0.950
218,4,583,331,716,585,0.950
218,25,1182,278,1279,695,0.950
219,1,974,263,1189,716,0.950
219,3,363,256,436,430,0.950
219,9,799,305,882,568,0.950
219,5,739,322,820,578,0.950
219,28,1,271,200,718,0.950
219,32,581,331,661,587,0.950
219,4,583,331,716,585,0.950
219,25,1151,283,1278,684,0.950
219,33,332,258,382,425,0.950
219,31,1204,433,1279,700,0.950
220,1,974,263,1188,716,0.950
220,3,368,256,439,430,0.950
220,9,795,305,891,569,0.950
220,5,738,323,818,582,0.950
220,28,1,273,202,717,0.950
220,32,581,330,664,587,0.950
220,4,583,331,716,585,0.950
220,25,1146,289,1276,683,0.950
220,33,333,257,383,410,0.950
220,31,1203,431,1279,700,0.950
221,1,974,265,1190,716,0.950
221,3,372,255,440,430,0.950
221,9,796,304,880,568,0.950
221,5,738,322,821,579,0.950
221,28,10,275,201,718,0.950
221,32,581,329,662,587,0.950
221,4,583,329,716,585,0.950
221,25,1140,282,1256,639,0.950
221,33,333,258,387,403,0.950
221,31,1204,431,1279,701,0.950
222,1,975,266,1189,716,0.950
222,3,375,254,443,429,0.950
222,9,799,304,879,568,0.950
222,5,738,323,818,582,0.950
222,28,15,278,208,719,0.950
222,32,581,330,661,587,0.950
222,25,1132,283,1255,643,0.950
222,31,1205,417,1279,700,0.950
223,1,975,266,1190,716,0.950
223,3,381,253,445,425,0.950
223,9,802,305,882,567,0.950
223,5,738,322,820,579,0.950
223,28,19,280,213,720,0.950
223,32,581,330,663,587,0.950
223,25,1116,280,1246,699,0.950
223,31,1204,404,1279,700,0.950
223,34,1,385,45,717,0.950
224,1,975,267,1191,717,0.950
224,3,382,253,447,424,0.950
224,9,803,304,893,567,0.950
224,5,737,322,819,579,0.950
224,28,27,285,214,719,0.950
224,32,581,329,663,587,0.950
224,31,1206,419,1279,701,0.950
224,34,0,385,45,713,0.950
225,1,976,266,1192,717,0.950
225,3,384,253,450,425,0.950
225,9,799,304,880,568,0.950
225,5,736,322,818,578,0.950
225,28,34,283,216,719,0.950
225,34,0,382,49,712,0.950
225,4,583,329,716,585,0.950
226,1,976,264,1195,715,0.950
226,3,387,254,455,425,0.950
226,9,801,303,888,567,0.950
226,5,736,321,818,579,0.950
226,28,38,286,232,720,0.950
226,34,0,382,65,715,0.950
226,31,1202,428,1279,702,0.950
227,1,977,261,1198,716,0.950
227,3,389,255,457,425,0.950
227,9,801,303,890,567,0.950
227,5,735,322,818,578,0.950
227,28,46,285,238,718,0.950
227,34,0,347,68,717,0.950
227,31,1202,429,1279,702,0.950
227,32,580,328,666,587,0.950
228,1,978,262,1200,716,0.950
228,3,392,255,458,424,0.950
228,9,801,302,897,567,0.950
228,5,735,323,818,579,0.950
228,28,53,284,256,717,0.950
228,34,0,330,74,718,0.950
228,31,1199,431,1279,701,0.950
228,4,582,326,717,585,0.950
229,1,978,263,1201,716,0.950
229,3,394,256,460,425,0.950
229,9,804,302,892,566,0.950
229,5,735,323,819,579,0.950
229,28,61,286,259,719,0.950
229,34,0,325,77,718,0.950
229,31,1199,430,1279,702,0.950
230,1,979,264,1203,716,0.950
230,3,394,258,462,424,0.950
230,9,806,301,897,566,0.950
230,5,735,323,820,579,0.950
230,28,64,281,269,719,0.950
230,34,0,317,80,718,0.950
230,31,1203,427,1279,703,0.950
231,1,979,262,1204,714,0.950
231,3,398,259,464,425,0.950
231,9,808,301,903,567,0.950
231,5,735,322,818,581,0.950
231,28,71,277,270,719,0.950
231,34,0,313,90,719,0.950
231,31,1204,426,1279,704,0.950
232,1,981,261,1205,716,0.950
232,3,401,259,465,424,0.950
232,9,806,302,901,568,0.950
232,5,735,323,817,578,0.950
232,28,75,280,269,718,0.950
232,34,0,310,103,718,0.950
233,1,975,261,1205,714,0.950
233,3,403,259,466,422,0.950
233,9,809,303,898,567,0.950
233,5,735,322,817,576,0.950
233,28,77,280,265,717,0.950
233,34,0,304,112,718,0.950
234,1,1004,260,1205,714,0.950
234,3,405,257,468,422,0.950
234,9,809,304,899,567,0.950
234,5,735,323,816,575,0.950
234,28,78,281,259,717,0.950
234,34,0,302,119,718,0.950
234,4,583,319,716,585,0.950
235,1,981,259,1207,715,0.950
235,3,407,256,470,421,0.950
235,9,807,304,899,567,0.950
235,5,734,323,814,575,0.950
235,28,84,281,258,718,0.950
235,34,0,304,124,720,0.950
235,38,896,288,1052,664,0.950
235,39,1189,299,1278,612,0.950
235,4,583,318,717,584,0.950
236,1,984,260,1207,715,0.950
236,3,409,255,473,420,0.950
236,9,809,301,905,567,0.950
236,5,735,323,816,574,0.950
236,28,89,282,260,719,0.950
236,34,0,301,128,720,0.950
236,38,898,286,1033,662,0.950
236,39,1187,299,1279,609,0.950
236,4,583,312,717,584,0.950
237,1,985,261,1209,719,0.950
237,3,411,254,475,420,0.950
237,9,808,300,904,567,0.950
237,5,735,322,817,575,0.950
237,28,93,283,261,719,0.950
237,34,0,306,133,719,0.950
237,38,902,283,1023,663,0.950
237,39,1190,299,1279,608,0.950
237,4,582,315,716,584,0.950
237,31,1213,426,1279,704,0.950
238,1,986,261,1210,719,0.950
238,3,414,253,477,419,0.950
238,9,813,297,904,567,0.950
238,5,735,322,819,576,0.950
238,28,96,285,261,718,0.950
238,34,0,303,134,719,0.950
238,38,904,279,1013,661,0.950
238,39,1192,299,1279,607,0.950
238,4,582,315,717,584,0.950
238,31,1214,419,1279,704,0.950
239,1,984,262,1211,719,0.950
239,3,417,251,480,414,0.950
239,9,813,297,906,567,0.950
239,5,735,321,817,574,0.950
239,28,97,288,261,718,0.950
239,34,0,303,134,718,0.950
239,38,903,275,1006,661,0.950
239,39,1192,299,1279,607,0.950
239,4,582,315,716,585,0.950
239,31,1215,420,1279,703,0.950
240,1,991,262,1213,720,0.950
240,3,419,250,481,413,0.950
240,9,813,298,905,568,0.950
240,5,735,320,821,572,0.950
240,28,100,287,261,719,0.950
240,34,0,313,139,719,0.950
240,38,893,273,998,659,0.950
240,39,1190,296,1278,607,0.950
241,1,992,261,1213,717,0.950
241,3,421,249,482,412,0.950
241,9,811,297,903,568,0.950
241,5,735,319,822,572,0.950
241,28,102,288,261,718,0.950
241,34,0,315,144,719,0.950
241,38,885,272,990,660,0.950
241,39,1190,296,1279,606,0.950
241,32,581,332,662,585,0.950
241,31,1218,420,1279,700,0.950
242,1,990,261,1214,717,0.950
242,3,424,246,485,415,0.950
242,9,811,299,900,567,0.950
242,5,735,319,820,572,0.950
242,28,104,289,261,714,0.950
242,34,0,305,149,717,0.950
242,38,877,274,987,662,0.950
242,39,1190,294,1279,607,0.950
242,32,581,335,662,585,0.950
242,31,1219,416,1279,699,0.950
243,1,990,261,1214,716,0.950
243,3,423,248,486,411,0.950
243,9,815,299,886,555,0.950
243,5,735,319,821,570,0.950
243,28,106,290,263,709,0.950
243,34,0,311,156,715,0.950
243,38,858,272,980,660,0.950
243,39,1188,295,1278,607,0.950
243,31,1220,415,1279,698,0.950
243,40,338,253,409,401,0.950
244,1,990,260,1217,719,0.950
244,3,424,248,489,410,0.950
244,9,818,304,873,550,0.950
244,5,736,317,823,570,0.950
244,28,109,290,263,703,0.950
244,34,0,312,154,711,0.950
244,38,827,275,970,659,0.950
244,39,1190,295,1279,606,0.950
245,1,990,259,1218,720,0.950
245,3,427,246,494,410,0.950
245,5,736,317,826,570,0.950
245,28,110,290,266,699,0.950
245,34,0,310,153,707,0.950
245,38,795,274,968,661,0.950
245,39,1190,294,1279,606,0.950
245,4,579,329,688,584,0.950
245,31,1223,417,1279,696,0.950
246,1,989,258,1218,716,0.950
246,3,427,247,500,410,0.950
246,5,734,316,827,569,0.950
246,28,112,290,267,693,0.950
246,34,4,306,147,701,0.950
246,38,769,277,967,659,0.950
246,39,1191,295,1279,605,0.950
246,4,579,324,688,583,0.950
246,31,1223,416,1279,695,0.950
246,40,338,251,407,399,0.950
247,1,990,258,1218,716,0.950
247,3,428,246,505,408,0.950
247,5,734,316,830,576,0.950
247,28,112,289,270,685,0.950
247,34,8,306,152,697,0.950
247,38,752,278,967,661,0.950
247,39,1191,294,1279,605,0.950
247,4,579,317,719,583,0.950
247,31,1223,420,1279,694,0.950
247,40,337,251,407,399,0.950
248,1,991,257,1218,716,0.950
248,3,433,247,508,408,0.950
248,5,732,315,823,580,0.950
248,28,115,288,273,677,0.950
248,34,9,304,145,687,0.950
248,38,744,281,965,660,0.950
248,39,1190,295,1277,605,0.950
248,4,579,313,720,583,0.950
248,31,1224,420,1279,692,0.950
248,40,336,250,406,399,0.950
249,1,991,257,1217,716,0.950
249,3,435,246,509,408,0.950
249,5,733,316,806,578,0.950
249,28,115,287,273,672,0.950
249,34,11,306,172,674,0.950
249,38,737,289,960,659,0.950
249,39,1190,295,1278,607,0.950
249,4,579,312,719,583,0.950
249,31,1224,423,1279,690,0.950
249,40,336,250,406,398,0.950
250,1,991,256,1219,719,0.950
250,3,439,245,511,408,0.950
250,28,119,285,273,668,0.950
250,34,13,304,186,671,0.950
250,38,734,289,951,658,0.950
250,39,1190,296,1278,607,0.950
250,4,579,307,719,583,0.950
250,31,1224,426,1279,689,0.950
250,40,335,250,405,398,0.950
251,1,992,256,1217,717,0.950
251,3,440,242,512,408,0.950
251,28,120,286,271,668,0.950
251,34,21,303,189,671,0.950
251,38,731,283,935,655,0.950
251,39,1191,294,1274,607,0.950
251,4,579,310,718,581,0.950
251,40,335,249,405,398,0.950
252,1,992,256,1218,719,0.950
252,3,442,243,512,407,0.950
252,28,122,286,271,668,0.950
252,34,25,304,153,667,0.950
252,38,732,285,908,648,0.950
252,39,1191,294,1276,607,0.950
252,4,578,310,719,582,0.950
252,40,335,249,405,397,0.950
253,1,993,255,1216,716,0.950
253,3,443,243,512,406,0.950
253,28,129,286,275,669,0.950
253,34,28,302,157,666,0.950
253,38,730,283,886,647,0.950
253,39,1191,295,1275,607,0.950
253,4,578,302,719,581,0.950
253,40,335,249,404,397,0.950
253,41,828,292,914,565,0.950
254,1,993,255,1216,716,0.950
254,3,444,241,512,405,0.950
254,28,134,287,278,668,0.950
254,34,31,303,164,667,0.950
254,38,728,276,862,647,0.950
254,39,1191,296,1270,606,0.950
254,4,579,287,720,579,0.950
254,40,335,249,403,397,0.950
254,41,812,291,914,565,0.950
255,1,993,255,1216,716,0.950
255,3,447,240,514,404,0.950
255,28,135,286,281,669,0.950
255,34,34,304,169,665,0.950
255,38,719,277,831,642,0.950
255,39,1190,294,1271,606,0.950
255,4,580,290,717,579,0.950
255,40,334,248,402,396,0.950
255,41,805,291,911,564,0.950
256,1,993,255,1216,716,0.950
256,3,448,238,516,401,0.950
256,28,140,288,279,659,0.950
256,34,35,305,174,665,0.950
256,38,708,274,814,647,0.950
256,39,1190,295,1273,606,0.950
256,4,581,291,713,579,0.950
256,40,332,249,401,395,0.950
256,41,808,289,909,563,0.950
257,1,993,255,1217,716,0.950
257,3,450,238,519,397,0.950
257,28,144,289,279,658,0.950
257,34,37,301,177,664,0.950
257,38,696,273,803,643,0.950
257,39,1190,294,1274,606,0.950
257,4,578,304,700,581,0.950
257,40,332,249,402,395,0.950
257,41,807,289,913,564,0.950
258,1,993,255,1217,716,0.950
258,3,452,237,521,397,0.950
258,28,149,288,283,653,0.950
258,34,39,302,181,662,0.950
258,38,669,273,798,642,0.950
258,39,1190,295,1274,605,0.950
258,40,333,247,399,395,0.950
258,41,809,290,913,564,0.950
258,32,578,315,680,579,0.950
259,1,994,254,1217,716,0.950
259,3,457,237,522,396,0.950
259,28,156,287,286,654,0.950
259,34,51,300,185,659,0.950
259,38,636,273,793,639,0.950
259,39,1190,295,1274,605,0.950
259,40,334,247,400,395,0.950
259,41,809,288,913,564,0.950
259,42,770,311,835,555,0.950
259,32,578,313,681,578,0.950
260,1,994,254,1217,716,0.950
260,3,458,236,524,395,0.950
260,28,161,286,293,654,0.950
260,34,57,301,192,656,0.950
260,38,609,273,792,636,0.950
260,39,1190,295,1274,604,0.950
260,40,333,244,400,393,0.950
260,41,809,288,912,562,0.950
260,42,774,310,835,556,0.950
260,32,578,312,677,578,0.950
260,31,1230,421,1279,686,0.950
261,1,995,254,1217,716,0.950
261,3,459,237,526,394,0.950
261,28,168,284,297,652,0.950
261,34,64,302,193,658,0.950
261,38,588,275,791,633,0.950
261,39,1190,294,1273,604,0.950
261,40,332,244,400,393,0.950
261,41,809,288,912,561,0.950
261,32,577,313,671,573,0.950
262,1,995,253,1217,716,0.950
262,3,464,237,526,392,0.950
262,28,173,282,300,638,0.950
262,34,69,301,208,649,0.950
262,38,577,275,790,631,0.950
262,39,1191,296,1273,605,0.950
262,40,332,245,400,393,0.950
262,41,808,287,913,560,0.950
262,32,578,308,670,581,0.950
262,5,737,312,820,553,0.950
263,1,995,253,1217,716,0.950
263,3,467,238,527,391,0.950
263,28,175,276,304,637,0.950
263,34,79,299,204,643,0.950
263,38,570,279,791,632,0.950
263,39,1191,294,1273,605,0.950
263,40,332,245,400,392,0.950
263,41,808,287,913,559,0.950
263,5,732,305,822,552,0.950
264,1,996,252,1217,716,0.950
264,3,469,238,529,391,0.950
264,28,179,276,306,629,0.950
264,34,83,295,198,636,0.950
264,39,1192,296,1275,603,0.950
264,40,332,245,400,392,0.950
264,41,807,287,913,559,0.950
264,5,734,307,824,555,0.950
264,32,572,308,670,625,0.950
265,1,996,252,1216,716,0.950
265,3,471,238,531,390,0.950
265,28,183,274,308,625,0.950
265,34,89,291,200,627,0.950
265,39,1193,296,1276,602,0.950
265,40,332,245,400,391,0.950
265,41,809,287,913,559,0.950
265,5,735,309,816,560,0.950
265,32,570,301,658,627,0.950
265,38,570,276,781,634,0.950
266,1,997,252,1217,716,0.950
266,3,472,238,532,390,0.950
266,28,183,273,313,623,0.950
266,34,81,288,199,624,0.950
266,39,1194,299,1277,602,0.950
266,40,332,245,400,391,0.950
266,41,810,287,914,558,0.950
266,5,734,310,809,566,0.950
266,38,567,274,770,627,0.950
266,31,1228,411,1279,688,0.950
267,1,997,252,1218,716,0.950
267,3,474,238,533,389,0.950
267,28,184,273,315,622,0.950
267,34,100,294,207,618,0.950
267,39,1194,296,1277,601,0.950
267,40,333,244,400,390,0.950
267,41,810,287,912,560,0.950
267,5,736,308,809,560,0.950
267,38,568,269,750,629,0.950
267,31,1229,413,1279,688,0.950
268,1,998,251,1219,716,0.950
268,3,477,236,534,389,0.950
268,28,188,274,323,622,0.950
268,34,103,293,208,620,0.950
268,39,1194,294,1277,600,0.950
268,40,333,244,401,390,0.950
268,41,812,286,912,558,0.950
268,5,738,311,809,560,0.950
268,38,568,269,730,623,0.950
268,31,1229,419,1279,689,0.950
269,1,999,250,1220,716,0.950
269,3,477,237,537,389,0.950
269,28,192,273,324,622,0.950
269,34,102,296,217,617,0.950
269,39,1195,293,1279,607,0.950
269,40,333,245,401,390,0.950
269,41,812,286,912,557,0.950
269,5,738,305,810,556,0.950
269,38,568,264,714,625,0.950
269,31,1229,421,1279,689,0.950
270,1,999,250,1225,716,0.950
270,3,479,235,539,388,0.950
270,28,196,276,328,622,0.950
270,34,100,296,215,618,0.950
270,39,1196,291,1279,601,0.950
270,40,333,242,403,389,0.950
270,41,813,286,911,557,0.950
270,5,738,305,813,556,0.950
270,4,568,267,686,626,0.950
271,1,999,250,1225,716,0.950
271,3,480,235,541,386,0.950
271,28,200,276,330,621,0.950
271,34,109,296,226,617,0.950
271,39,1196,289,1279,600,0.950
271,40,334,243,408,390,0.950
271,41,813,286,913,557,0.950
271,5,736,296,812,555,0.950
271,4,561,265,683,624,0.950
272,1,999,250,1225,716,0.950
272,3,484,234,542,386,0.950
272,28,202,278,331,619,0.950
272,34,114,299,234,616,0.950
272,39,1198,291,1279,522,0.950
272,40,335,242,409,390,0.950
272,41,813,286,912,556,0.950
272,5,736,288,812,554,0.950
272,32,547,260,663,623,0.950
272,31,1214,455,1279,688,0.950
273,1,999,249,1226,715,0.950
273,3,486,232,542,384,0.950
273,28,202,275,332,619,0.950
273,34,119,294,238,615,0.950
273,39,1199,290,1279,516,0.950
273,40,335,241,409,389,0.950
273,41,814,286,913,556,0.950
273,5,732,276,812,555,0.950
273,4,536,260,717,627,0.950
274,1,999,249,1227,714,0.950
274,3,488,231,540,381,0.950
274,28,207,276,334,616,0.950
274,34,123,295,245,613,0.950
274,40,335,241,410,389,0.950
274,41,814,285,914,556,0.950
274,5,734,284,813,557,0.950
274,32,523,261,661,621,0.950
275,1,1000,249,1225,714,0.950
275,3,490,229,545,382,0.950
275,28,209,274,336,612,0.950
275,34,130,294,242,612,0.950
275,40,336,241,409,388,0.950
275,41,814,285,916,556,0.950
275,5,731,289,814,558,0.950
275,32,510,265,650,620,0.950
276,1,1000,249,1277,716,0.950
276,3,493,228,549,382,0.950
276,28,212,273,335,607,0.950
276,40,337,240,409,388,0.950
276,41,814,285,916,557,0.950
276,5,727,290,814,558,0.950
276,32,503,267,638,626,0.950
277,1,1001,249,1262,714,0.950
277,28,214,272,336,605,0.950
277,40,337,240,409,387,0.950
277,41,816,284,916,557,0.950
277,5,729,292,814,559,0.950
277,32,492,268,631,626,0.950
278,1,1001,250,1230,717,0.950
278,28,215,273,336,607,0.950
278,40,337,240,409,387,0.950
278,41,817,283,916,557,0.950
278,5,730,300,817,561,0.950
278,32,485,267,625,623,0.950
278,47,160,274,334,610,0.950
279,1,1002,250,1231,717,0.950
279,40,338,239,409,387,0.950
279,41,818,282,918,558,0.950
279,5,719,304,818,563,0.950
279,32,479,268,624,620,0.950
279,47,173,274,335,602,0.950
279,48,1094,227,1279,715,0.950
279,49,615,316,722,555,0.950
280,1,1002,250,1221,716,0.950
280,40,339,238,409,387,0.950
280,41,818,281,917,557,0.950
280,5,721,306,821,566,0.950
280,32,478,270,622,619,0.950
280,47,186,273,333,595,0.950
280,48,1088,228,1279,715,0.950
281,1,1003,249,1205,716,0.950
281,40,340,238,410,387,0.950
281,41,817,282,919,556,0.950
281,5,728,305,823,567,0.950
281,32,478,272,618,618,0.950
281,47,169,269,338,590,0.950
281,48,1080,227,1279,713,0.950
281,28,224,269,337,585,0.950
282,1,1002,246,1171,716,0.950
282,40,341,238,410,387,0.950
282,41,817,283,917,556,0.950
282,5,733,302,825,565,0.950
282,32,479,267,608,602,0.950
282,47,178,269,340,587,0.950
282,48,1045,228,1279,714,0.950
282,28,224,268,339,583,0.950
283,1,1023,225,1279,714,0.950
283,40,342,239,410,386,0.950
283,41,817,283,913,556,0.950
283,5,727,302,823,570,0.950
283,32,480,265,601,591,0.950
283,28,216,267,342,583,0.950
284,1,1007,233,1279,715,0.950
284,40,341,238,411,386,0.950
284,41,817,284,911,557,0.950
284,5,744,301,828,568,0.950
284,32,482,266,599,590,0.950
284,28,223,269,348,579,0.950
285,1,978,231,1278,717,0.950
285,40,341,238,412,385,0.950
285,41,817,284,919,557,0.950
285,5,745,302,830,569,0.950
285,32,483,264,598,592,0.950
285,28,234,268,354,582,0.950
285,49,592,310,724,567,0.950
286,1,947,235,1252,716,0.950
286,40,341,238,405,383,0.950
286,41,817,285,908,557,0.950
286,5,744,303,830,568,0.950
286,32,484,263,596,585,0.950
286,28,241,272,365,575,0.950
286,49,591,315,724,567,0.950
286,34,172,283,293,588,0.950
287,1,930,238,1235,717,0.950
287,40,341,238,408,383,0.950
287,41,817,286,906,557,0.950
287,5,744,302,829,569,0.950
287,32,484,263,595,588,0.950
287,28,249,273,364,576,0.950
287,49,591,315,724,566,0.950
287,34,174,285,294,586,0.950
288,1,898,243,1207,718,0.950
288,41,816,285,918,558,0.950
288,5,745,304,830,567,0.950
288,32,485,260,591,582,0.950
288,28,251,273,368,569,0.950
288,34,176,292,294,584,0.950
289,1,883,244,1178,718,0.950
289,41,818,285,908,559,0.950
289,5,746,303,828,566,0.950
289,32,484,262,588,586,0.950
289,28,257,273,368,570,0.950
289,34,177,293,290,581,0.950
289,40,345,237,415,384,0.950
289,49,592,313,726,567,0.950
290,1,865,245,1154,716,0.950
290,41,817,288,903,560,0.950
290,5,746,301,830,566,0.950
290,32,480,261,586,580,0.950
290,28,263,262,370,573,0.950
290,34,178,291,286,580,0.950
290,50,1088,247,1231,710,0.950
290,40,347,237,416,383,0.950
290,49,595,310,726,566,0.950
291,1,839,242,1134,716,0.950
291,41,819,289,903,559,0.950
291,5,747,301,829,570,0.950
291,32,479,262,584,578,0.950
291,28,267,269,369,571,0.950
291,34,176,289,286,577,0.950
291,50,1085,248,1232,711,0.950
291,49,596,305,727,567,0.950
292,1,826,240,1116,717,0.950
292,5,747,303,829,569,0.950
292,32,479,263,584,578,0.950
292,28,271,249,372,568,0.950
292,34,179,285,293,576,0.950
292,50,1078,250,1232,712,0.950
292,49,596,309,728,568,0.950
293,1,817,236,1086,716,0.950
293,5,748,303,828,567,0.950
293,32,476,262,583,581,0.950
293,28,275,251,377,569,0.950
293,34,182,288,304,575,0.950
293,50,1053,249,1232,713,0.950
293,49,596,308,729,567,0.950
294,1,790,232,1068,717,0.950
294,5,748,304,833,569,0.950
294,32,474,263,583,582,0.950
294,28,277,266,389,567,0.950
294,34,189,288,304,571,0.950
294,50,1046,250,1234,715,0.950
294,49,595,316,673,572,0.950
294,40,348,236,417,380,0.950
295,1,766,232,1048,718,0.950
295,5,749,303,831,562,0.950
295,32,468,264,582,581,0.950
295,28,286,262,394,560,0.950
295,34,205,286,312,565,0.950
295,50,1016,252,1235,716,0.950
295,49,595,319,671,571,0.950
296,1,750,227,1030,718,0.950
296,32,465,264,580,580,0.950
296,28,290,268,405,558,0.950
296,34,208,286,315,558,0.950
296,50,1012,252,1235,716,0.950
296,49,595,317,670,571,0.950
296,52,598,262,730,558,0.950
297,1,745,226,1009,717,0.950
297,32,462,264,578,574,0.950
297,28,294,265,405,555,0.950
297,34,215,285,318,554,0.950
297,50,1010,252,1236,716,0.950
297,52,599,264,729,558,0.950
298,1,704,230,992,714,0.950
298,32,460,263,575,573,0.950
298,28,299,263,402,557,0.950
298,34,212,283,319,551,0.950
298,50,1011,252,1236,715,0.950
299,1,680,230,973,716,0.950
299,32,459,261,576,572,0.950
299,28,301,264,406,556,0.950
299,34,220,282,325,547,0.950
299,50,1011,252,1236,715,0.950
299,53,714,211,759,366,0.950
299,49,595,315,671,570,0.950
300,1,661,232,952,716,0.950
300,32,456,259,575,567,0.950
300,28,302,264,411,554,0.950
300,50,1011,253,1237,715,0.950
300,49,596,303,675,571,0.950
301,1,643,234,931,716,0.950
301,32,455,258,575,563,0.950
301,28,301,263,411,555,0.950
301,50,1012,253,1237,715,0.950
301,49,596,263,688,572,0.950
302,1,623,236,908,716,0.950
302,32,455,256,574,561,0.950
302,28,305,266,414,554,0.950
302,50,1012,254,1237,715,0.950
302,49,597,259,693,572,0.950
302,34,234,275,335,552,0.950
303,1,608,242,890,718,0.950
303,32,455,255,573,560,0.950
303,28,303,266,414,553,0.950
303,50,1012,254,1237,715,0.950
303,34,233,276,329,551,0.950
303,41,836,288,915,570,0.950
304,1,587,246,867,717,0.950
304,32,454,253,572,560,0.950
304,28,312,263,414,552,0.950
304,50,1012,254,1236,715,0.950
304,34,239,281,340,550,0.950
304,41,831,288,913,569,0.950
305,1,556,245,847,717,0.950
305,32,451,252,569,558,0.950
305,28,314,263,414,553,0.950
305,50,1012,254,1237,715,0.950
305,34,240,283,345,550,0.950
305,41,827,289,914,570,0.950
306,1,534,238,830,716,0.950
306,32,451,253,567,559,0.950
306,28,316,264,414,552,0.950
306,50,1012,254,1237,715,0.950
306,34,248,282,351,550,0.950
306,41,827,287,912,569,0.950
306,5,765,299,845,554,0.950
307,1,529,246,810,716,0.950
307,32,451,256,564,556,0.950
307,28,319,266,414,548,0.950
307,50,1012,254,1237,715,0.950
307,34,251,283,354,548,0.950
307,41,826,286,914,570,0.950
307,5,753,299,832,552,0.950
308,1,512,240,792,717,0.950
308,32,450,258,559,556,0.950
308,28,321,268,416,547,0.950
308,50,1012,254,1236,715,0.950
308,34,254,280,354,546,0.950
308,41,827,285,915,570,0.950
308,5,749,299,828,556,0.950
308,53,718,213,764,357,0.950
309,1,503,238,775,716,0.950
309,32,449,259,555,552,0.950
309,28,323,265,417,540,0.950
309,50,1012,254,1236,715,0.950
309,34,258,282,357,545,0.950
309,41,826,285,917,570,0.950
309,5,751,299,832,570,0.950
309,53,719,213,765,362,0.950
310,1,500,238,756,715,0.950
310,32,448,259,552,546,0.950
310,28,325,265,417,541,0.950
310,50,1012,254,1236,715,0.950
310,34,262,277,358,535,0.950
310,41,826,285,919,570,0.950
310,5,752,297,834,563,0.950
310,53,719,213,765,362,0.950
311,1,467,236,733,716,0.950
311,32,445,259,550,543,0.950
311,28,327,262,418,540,0.950
311,50,1012,254,1236,715,0.950
311,34,265,277,350,534,0.950
311,41,825,285,918,570,0.950
311,5,751,298,834,572,0.950
311,53,721,211,765,362,0.950
312,1,488,229,716,714,0.950
312,32,431,252,537,541,0.950
312,28,329,257,420,530,0.950
312,50,1012,254,1237,715,0.950
312,34,266,275,380,537,0.950
312,41,827,287,921,570,0.950
312,5,751,296,835,564,0.950
312,53,721,210,766,359,0.950
313,1,422,231,695,714,0.950
313,28,330,256,420,525,0.950
313,50,1013,253,1237,716,0.950
313,34,267,272,348,527,0.950
313,41,827,284,921,570,0.950
313,5,751,296,836,563,0.950
313,53,721,211,767,358,0.950
314,1,403,231,675,716,0.950
314,28,333,255,421,520,0.950
314,50,1013,253,1240,715,0.950
314,34,270,266,353,518,0.950
314,41,828,284,923,570,0.950
314,5,750,296,836,573,0.950
314,53,722,212,768,356,0.950
314,52,617,304,736,550,0.950
315,1,389,233,659,714,0.950
315,28,334,246,422,519,0.950
